,Theme,URL
0,5G,https://www.etf.com/FIVG
1,5G,https://www.etf.com/NXTG
2,5G,https://www.etf.com/TENG
3,5G,https://www.etf.com/WUGI
4,5G,https://www.etf.com/CWC
5,Aerospace & Defense,https://www.etf.com/ITA
6,Aerospace & Defense,https://www.etf.com/XAR
7,Aerospace & Defense,https://www.etf.com/PPA
8,Aerospace & Defense,https://www.etf.com/DFEN
9,Aerospace & Defense,https://www.etf.com/SHLD
10,Aggressive,https://www.etf.com/AOA
11,Aggressive,https://www.etf.com/CLSA
12,Aggressive,https://www.etf.com/DUDE
13,Aggressive,https://www.etf.com/QPX
14,Aggressive,https://www.etf.com/ARMR
15,Aggressive,https://www.etf.com/WIZ
16,Aggressive,https://www.etf.com/PWS
17,Aggressive,https://www.etf.com/EAOA
18,Aggressive,https://www.etf.com/BOB
19,Aggressive,https://www.etf.com/TAEQ
20,Agriculture,https://www.etf.com/MOO
21,Agriculture,https://www.etf.com/VEGI
22,Agriculture,https://www.etf.com/VEGN
23,Agriculture,https://www.etf.com/FTAG
24,Agriculture,https://www.etf.com/KROP
25,Agriculture,https://www.etf.com/EATV
26,Agriculture,https://www.etf.com/YUMY
27,Airlines,https://www.etf.com/JETS
28,Asset Management & Custody Banks,https://www.etf.com/BIZD
29,Asset Management & Custody Banks,https://www.etf.com/PSP
30,Asset Management & Custody Banks,https://www.etf.com/BDCZ
31,Asset Management & Custody Banks,https://www.etf.com/BDCX
32,Asset Management & Custody Banks,https://www.etf.com/PEX
33,Banks,https://www.etf.com/KBWB
34,Banks,https://www.etf.com/FTXO
35,Big Tech,https://www.etf.com/FNGU
36,Big Tech,https://www.etf.com/BULZ
37,Big Tech,https://www.etf.com/FNGO
38,Big Tech,https://www.etf.com/FNGS
39,Big Tech,https://www.etf.com/FNGD
40,Big Tech,https://www.etf.com/FNGG
41,Big Tech,https://www.etf.com/BERZ
42,Biotechnology,https://www.etf.com/IBB
43,Biotechnology,https://www.etf.com/XBI
44,Biotechnology,https://www.etf.com/FBT
45,Biotechnology,https://www.etf.com/LABU
46,Biotechnology,https://www.etf.com/BBH
47,Biotechnology,https://www.etf.com/PBE
48,Biotechnology,https://www.etf.com/SBIO
49,Biotechnology,https://www.etf.com/LABD
50,Biotechnology,https://www.etf.com/BBP
51,Biotechnology,https://www.etf.com/CHB
52,Blockchain,https://www.etf.com/BLOK
53,Blockchain,https://www.etf.com/BLCN
54,Blockchain,https://www.etf.com/LEGR
55,Blockchain,https://www.etf.com/BKCH
56,Blockchain,https://www.etf.com/BLKC
57,Broad Maturities,https://www.etf.com/AGG
58,Broad Maturities,https://www.etf.com/BND
59,Broad Maturities,https://www.etf.com/BNDX
60,Broad Maturities,https://www.etf.com/TIP
61,Broad Maturities,https://www.etf.com/LQD
62,Broad Maturities,https://www.etf.com/MUB
63,Broad Maturities,https://www.etf.com/MBB
64,Broad Maturities,https://www.etf.com/SCHP
65,Broad Maturities,https://www.etf.com/TLT
66,Broad Maturities,https://www.etf.com/IUSB
67,Broad Maturities,https://www.etf.com/PFF
68,Broad Maturities,https://www.etf.com/GOVT
69,Broad Maturities,https://www.etf.com/EMB
70,Broad Maturities,https://www.etf.com/VTEB
71,Broad Maturities,https://www.etf.com/HYG
72,Broad Maturities,https://www.etf.com/VMBS
73,Broad Maturities,https://www.etf.com/SCHZ
74,Broad Maturities,https://www.etf.com/FPE
75,Broad Maturities,https://www.etf.com/USHY
76,Broad Maturities,https://www.etf.com/JNK
77,Broad Maturities,https://www.etf.com/SPAB
78,Broad Maturities,https://www.etf.com/USIG
79,Broad Maturities,https://www.etf.com/PGX
80,Broad Maturities,https://www.etf.com/CWB
81,Broad Maturities,https://www.etf.com/FIXD
82,Broad Maturities,https://www.etf.com/HYLB
83,Broad Maturities,https://www.etf.com/SPMB
84,Broad Maturities,https://www.etf.com/ANGL
85,Broad Maturities,https://www.etf.com/BOND
86,Broad Maturities,https://www.etf.com/IAGG
87,Broad Maturities,https://www.etf.com/SPIP
88,Broad Maturities,https://www.etf.com/FALN
89,Broad Maturities,https://www.etf.com/EMLC
90,Broad Maturities,https://www.etf.com/HYD
91,Broad Maturities,https://www.etf.com/VWOB
92,Broad Maturities,https://www.etf.com/TOTL
93,Broad Maturities,https://www.etf.com/FBND
94,Broad Maturities,https://www.etf.com/FMB
95,Broad Maturities,https://www.etf.com/PZA
96,Broad Maturities,https://www.etf.com/PFFD
97,Broad Maturities,https://www.etf.com/PCY
98,Broad Maturities,https://www.etf.com/HYLS
99,Broad Maturities,https://www.etf.com/BAB
100,Broad Maturities,https://www.etf.com/EAGG
101,Broad Maturities,https://www.etf.com/CMF
102,Broad Maturities,https://www.etf.com/IVOL
103,Broad Maturities,https://www.etf.com/HYMB
104,Broad Maturities,https://www.etf.com/ICVT
105,Broad Maturities,https://www.etf.com/HYDW
106,Broad Maturities,https://www.etf.com/PGF
107,Broad Maturities,https://www.etf.com/FLCB
108,Broad Maturities,https://www.etf.com/JPHY
109,Broad Maturities,https://www.etf.com/QLTA
110,Broad Maturities,https://www.etf.com/LQDH
111,Broad Maturities,https://www.etf.com/HYEM
112,Broad Maturities,https://www.etf.com/HTRB
113,Broad Maturities,https://www.etf.com/PSK
114,Broad Maturities,https://www.etf.com/EBND
115,Broad Maturities,https://www.etf.com/IGOV
116,Broad Maturities,https://www.etf.com/UCON
117,Broad Maturities,https://www.etf.com/PTBD
118,Broad Maturities,https://www.etf.com/JAGG
119,Broad Maturities,https://www.etf.com/AGGY
120,Broad Maturities,https://www.etf.com/PFXF
121,Broad Maturities,https://www.etf.com/GTO
122,Broad Maturities,https://www.etf.com/DIAL
123,Broad Maturities,https://www.etf.com/FLCO
124,Broad Maturities,https://www.etf.com/IGHG
125,Broad Maturities,https://www.etf.com/JMBS
126,Broad Maturities,https://www.etf.com/SUSC
127,Broad Maturities,https://www.etf.com/HYGV
128,Broad Maturities,https://www.etf.com/EUSB
129,Broad Maturities,https://www.etf.com/BWX
130,Broad Maturities,https://www.etf.com/CMBS
131,Broad Maturities,https://www.etf.com/GIGB
132,Broad Maturities,https://www.etf.com/AGZ
133,Broad Maturities,https://www.etf.com/CORP
134,Broad Maturities,https://www.etf.com/VTC
135,Broad Maturities,https://www.etf.com/SPHY
136,Broad Maturities,https://www.etf.com/BNDW
137,Broad Maturities,https://www.etf.com/PFFA
138,Broad Maturities,https://www.etf.com/FPEI
139,Broad Maturities,https://www.etf.com/NYF
140,Broad Maturities,https://www.etf.com/LEMB
141,Broad Maturities,https://www.etf.com/WIP
142,Broad Maturities,https://www.etf.com/EMHY
143,Broad Maturities,https://www.etf.com/MMIN
144,Broad Maturities,https://www.etf.com/IG
145,Broad Maturities,https://www.etf.com/PLW
146,Broad Maturities,https://www.etf.com/DFCF
147,Broad Maturities,https://www.etf.com/PREF
148,Broad Maturities,https://www.etf.com/FLGV
149,Broad Maturities,https://www.etf.com/GNMA
150,Broad Maturities,https://www.etf.com/CEMB
151,Broad Maturities,https://www.etf.com/FMHI
152,Broad Maturities,https://www.etf.com/FLHY
153,Broad Maturities,https://www.etf.com/GCOR
154,Broad Maturities,https://www.etf.com/JPIB
155,Broad Maturities,https://www.etf.com/NUAG
156,Broad Maturities,https://www.etf.com/SPBO
157,Broad Retail,https://www.etf.com/XRT
158,Broad Retail,https://www.etf.com/RTH
159,Broad Retail,https://www.etf.com/RETL
160,Broad Retail,https://www.etf.com/ISHP
161,Broad Retail,https://www.etf.com/EMTY
162,Broad Technology,https://www.etf.com/IGM
163,Broad Technology,https://www.etf.com/TECB
164,Broad Technology,https://www.etf.com/GTEK
165,Broad Technology,https://www.etf.com/DTEC
166,Broad Technology,https://www.etf.com/XPND
167,Broad Technology,https://www.etf.com/BTEK
168,Broad Technology,https://www.etf.com/TCHI
169,Broad Technology,https://www.etf.com/KTEC
170,Broad Technology,https://www.etf.com/TINY
171,Broad Technology,https://www.etf.com/TYNE
172,Broad Thematic,https://www.etf.com/ARKK
173,Broad Thematic,https://www.etf.com/KOMP
174,Broad Thematic,https://www.etf.com/GINN
175,Broad Thematic,https://www.etf.com/SARK
176,Broad Thematic,https://www.etf.com/IZRL
177,Broad Thematic,https://www.etf.com/GXTG
178,Broad Thematic,https://www.etf.com/TMAT
179,Broad Thematic,https://www.etf.com/MOON
180,Broad Thematic,https://www.etf.com/FMIL
181,Broad Thematic,https://www.etf.com/SSPX
182,Broad Thematic,https://www.etf.com/ENTR
183,Broad Thematic,https://www.etf.com/ANEW
184,Broad Thematic,https://www.etf.com/SXUS
185,Broad Thematic,https://www.etf.com/FITE
186,Broad Thematic,https://www.etf.com/ERSX
187,Broad Thematic,https://www.etf.com/GK
188,Broad Thematic,https://www.etf.com/FFND
189,Broad Thematic,https://www.etf.com/MVPS
190,Broad Thematic,https://www.etf.com/BNE
191,Broad Thematic,https://www.etf.com/INNO
192,Broad Thematic,https://www.etf.com/SPRX
193,Broad Thematic,https://www.etf.com/WWOW
194,Broad Thematic,https://www.etf.com/ILDR
195,Broad Thematic,https://www.etf.com/AVDG
196,Broad Thematic,https://www.etf.com/KGRO
197,Broad Thematic,https://www.etf.com/GRZZ
198,Broad Thematic,https://www.etf.com/DTOX
199,Broad-based,https://www.etf.com/SPY
200,Broad-based,https://www.etf.com/IVV
201,Broad-based,https://www.etf.com/VOO
202,Broad-based,https://www.etf.com/VTI
203,Broad-based,https://www.etf.com/QQQ
204,Broad-based,https://www.etf.com/VEA
205,Broad-based,https://www.etf.com/IEFA
206,Broad-based,https://www.etf.com/VWO
207,Broad-based,https://www.etf.com/IEMG
208,Broad-based,https://www.etf.com/IJR
209,Broad-based,https://www.etf.com/IJH
210,Broad-based,https://www.etf.com/VIG
211,Broad-based,https://www.etf.com/IWM
212,Broad-based,https://www.etf.com/VO
213,Broad-based,https://www.etf.com/EFA
214,Broad-based,https://www.etf.com/VXUS
215,Broad-based,https://www.etf.com/VGT
216,Broad-based,https://www.etf.com/VB
217,Broad-based,https://www.etf.com/XLF
218,Broad-based,https://www.etf.com/XLK
219,Broad-based,https://www.etf.com/VNQ
220,Broad-based,https://www.etf.com/VYM
221,Broad-based,https://www.etf.com/ITOT
222,Broad-based,https://www.etf.com/XLE
223,Broad-based,https://www.etf.com/XLV
224,Broad-based,https://www.etf.com/VEU
225,Broad-based,https://www.etf.com/SCHD
226,Broad-based,https://www.etf.com/RSP
227,Broad-based,https://www.etf.com/SCHX
228,Broad-based,https://www.etf.com/IXUS
229,Broad-based,https://www.etf.com/DIA
230,Broad-based,https://www.etf.com/IWB
231,Broad-based,https://www.etf.com/IWR
232,Broad-based,https://www.etf.com/SCHF
233,Broad-based,https://www.etf.com/USMV
234,Broad-based,https://www.etf.com/VV
235,Broad-based,https://www.etf.com/EEM
236,Broad-based,https://www.etf.com/VT
237,Broad-based,https://www.etf.com/ESGU
238,Broad-based,https://www.etf.com/DGRO
239,Broad-based,https://www.etf.com/SCHB
240,Broad-based,https://www.etf.com/QUAL
241,Broad-based,https://www.etf.com/DVY
242,Broad-based,https://www.etf.com/SDY
243,Broad-based,https://www.etf.com/MDY
244,Broad-based,https://www.etf.com/VGK
245,Broad-based,https://www.etf.com/XLY
246,Broad-based,https://www.etf.com/ACWI
247,Broad-based,https://www.etf.com/TQQQ
248,Broad-based,https://www.etf.com/VHT
249,Broad-based,https://www.etf.com/SCHA
250,Broad-based,https://www.etf.com/XLI
251,Broad-based,https://www.etf.com/VXF
252,Broad-based,https://www.etf.com/DFAC
253,Broad-based,https://www.etf.com/XLP
254,Broad-based,https://www.etf.com/SPLG
255,Broad-based,https://www.etf.com/XLU
256,Broad-based,https://www.etf.com/SCZ
257,Broad-based,https://www.etf.com/GSLC
258,Broad-based,https://www.etf.com/FVD
259,Broad-based,https://www.etf.com/SPDW
260,Broad-based,https://www.etf.com/MTUM
261,Broad-based,https://www.etf.com/IWV
262,Broad-based,https://www.etf.com/VFH
263,Broad-based,https://www.etf.com/XLC
264,Broad-based,https://www.etf.com/BBEU
265,Broad-based,https://www.etf.com/EWJ
266,Broad-based,https://www.etf.com/FNDX
267,Broad-based,https://www.etf.com/NOBL
268,Broad-based,https://www.etf.com/SCHM
269,Broad-based,https://www.etf.com/RDVY
270,Broad-based,https://www.etf.com/SPLV
271,Broad-based,https://www.etf.com/VSS
272,Broad-based,https://www.etf.com/HDV
273,Broad-based,https://www.etf.com/SCHE
274,Broad-based,https://www.etf.com/OEF
275,Broad-based,https://www.etf.com/VDE
276,Broad-based,https://www.etf.com/IYW
277,Broad-based,https://www.etf.com/FTCS
278,Broad-based,https://www.etf.com/XLB
279,Broad-based,https://www.etf.com/BBJP
280,Broad-based,https://www.etf.com/JEPI
281,Broad-based,https://www.etf.com/FNDF
282,Broad-based,https://www.etf.com/ESGD
283,Broad-based,https://www.etf.com/MOAT
284,Broad-based,https://www.etf.com/BBCA
285,Broad-based,https://www.etf.com/VTWO
286,Broad-based,https://www.etf.com/EFAV
287,Broad-based,https://www.etf.com/IDEV
288,Broad-based,https://www.etf.com/DGRW
289,Broad-based,https://www.etf.com/QYLD
290,Broad-based,https://www.etf.com/VDC
291,Broad-based,https://www.etf.com/FTEC
292,Broad-based,https://www.etf.com/SPYD
293,Broad-based,https://www.etf.com/EWZ
294,Broad-based,https://www.etf.com/EWT
295,Broad-based,https://www.etf.com/ESGE
296,Broad-based,https://www.etf.com/ESGV
297,Broad-based,https://www.etf.com/MCHI
298,Broad-based,https://www.etf.com/EZU
299,Cannabis,https://www.etf.com/MSOS
300,Cannabis,https://www.etf.com/MJ
301,Cannabis,https://www.etf.com/YOLO
302,Cannabis,https://www.etf.com/POTX
303,Cannabis,https://www.etf.com/CNBS
304,Cannabis,https://www.etf.com/THCX
305,Cannabis,https://www.etf.com/TOKE
306,Cannabis,https://www.etf.com/PSDN
307,Cannabis,https://www.etf.com/MJUS
308,Cannabis,https://www.etf.com/BUDX
309,Cannabis,https://www.etf.com/MJXL
310,Cannabis,https://www.etf.com/MJIN
311,Capital Appreciation,https://www.etf.com/TDSC
312,Capital Appreciation,https://www.etf.com/SWAN
313,Capital Appreciation,https://www.etf.com/DMRL
314,Capital Appreciation,https://www.etf.com/TDSD
315,Capital Appreciation,https://www.etf.com/GAL
316,Capital Appreciation,https://www.etf.com/TDSB
317,Capital Appreciation,https://www.etf.com/AGOX
318,Capital Appreciation,https://www.etf.com/TDSE
319,Capital Appreciation,https://www.etf.com/DMRI
320,Capital Appreciation,https://www.etf.com/DALI
321,Capital Appreciation,https://www.etf.com/ZHDG
322,Capital Appreciation,https://www.etf.com/RISN
323,Capital Appreciation,https://www.etf.com/SPBC
324,Capital Appreciation,https://www.etf.com/DMRM
325,Capital Appreciation,https://www.etf.com/GMOM
326,Capital Appreciation,https://www.etf.com/MPRO
327,Capital Appreciation,https://www.etf.com/LEXI
328,Capital Appreciation,https://www.etf.com/ROMO
329,Capital Appreciation,https://www.etf.com/ISWN
330,Capital Appreciation,https://www.etf.com/FFTG
331,Capital Appreciation,https://www.etf.com/TCTL
332,Capital Appreciation,https://www.etf.com/DMRE
333,Capital Appreciation,https://www.etf.com/FFHG
334,Capital Appreciation,https://www.etf.com/DMRS
335,Capital Appreciation,https://www.etf.com/TDSA
336,Capital Appreciation,https://www.etf.com/RHRX
337,Capital Appreciation,https://www.etf.com/DSCF
338,Capital Appreciation,https://www.etf.com/BFIX
339,Capital Appreciation,https://www.etf.com/MSMR
340,Capital Appreciation,https://www.etf.com/ERM
341,Capital Appreciation,https://www.etf.com/RRH
342,Capital Appreciation,https://www.etf.com/IWIN
343,Capital Appreciation,https://www.etf.com/EUCG
344,Capital Appreciation,https://www.etf.com/BITS
345,Capital Appreciation,https://www.etf.com/FOMO
346,Capital Appreciation,https://www.etf.com/WLTG
347,Capital Appreciation,https://www.etf.com/GLDB
348,Capital Appreciation,https://www.etf.com/DEFN
349,Capital Appreciation,https://www.etf.com/DWAT
350,Capital Appreciation,https://www.etf.com/QSWN
351,Capital Appreciation,https://www.etf.com/WLTH
352,Capital Appreciation,https://www.etf.com/IRBA
353,Capital Appreciation,https://www.etf.com/GDE
354,Capital Appreciation,https://www.etf.com/FATT
355,Capital Appreciation,https://www.etf.com/TEGS
356,Capital Markets,https://www.etf.com/IAI
357,Capital Markets,https://www.etf.com/KCE
358,Carbon Credits,https://www.etf.com/KRBN
359,Carbon Credits,https://www.etf.com/KEUA
360,Carbon Credits,https://www.etf.com/GRN
361,Carbon Credits,https://www.etf.com/KCCA
362,Casinos & Gaming,https://www.etf.com/BETZ
363,Casinos & Gaming,https://www.etf.com/BJK
364,Casinos & Gaming,https://www.etf.com/IBET
365,Communications Equipment,https://www.etf.com/IGN
366,Conservative,https://www.etf.com/AOK
367,Conservative,https://www.etf.com/CLSC
368,Conservative,https://www.etf.com/VSPY
369,Conservative,https://www.etf.com/EAOK
370,Conservative,https://www.etf.com/SNUG
371,Conservative,https://www.etf.com/PSMC
372,Conservative,https://www.etf.com/SAVN
373,Construction & Engineering,https://www.etf.com/PKB
374,Construction & Engineering,https://www.etf.com/FLM
375,Consumer,https://www.etf.com/PAWZ
376,Consumer,https://www.etf.com/ECON
377,Consumer,https://www.etf.com/INCO
378,Consumer,https://www.etf.com/AGNG
379,Consumer,https://www.etf.com/KBUY
380,Consumer,https://www.etf.com/BFIT
381,Consumer,https://www.etf.com/HLGE
382,Consumer,https://www.etf.com/GBUY
383,Consumer,https://www.etf.com/VICE
384,Consumer,https://www.etf.com/BAD
385,Consumer,https://www.etf.com/HART
386,Consumer,https://www.etf.com/CCON
387,Consumer,https://www.etf.com/SUBS
388,Consumer,https://www.etf.com/LUXE
389,Consumer,https://www.etf.com/EDUT
390,Consumer,https://www.etf.com/ZGEN
391,Consumer,https://www.etf.com/LIV
392,Consumer,https://www.etf.com/OND
393,Copper Miners,https://www.etf.com/COPX
394,Cybersecurity,https://www.etf.com/CIBR
395,Cybersecurity,https://www.etf.com/HACK
396,Cybersecurity,https://www.etf.com/BUG
397,Cybersecurity,https://www.etf.com/IHAK
398,Cybersecurity,https://www.etf.com/WCBR
399,Cybersecurity,https://www.etf.com/VCLO
400,Cybersecurity,https://www.etf.com/UCYB
401,Derivative,https://www.etf.com/BITO
402,Derivative,https://www.etf.com/UUP
403,Derivative,https://www.etf.com/USDU
404,Derivative,https://www.etf.com/EUO
405,Derivative,https://www.etf.com/BTF
406,Derivative,https://www.etf.com/UDN
407,Derivative,https://www.etf.com/CYB
408,Derivative,https://www.etf.com/XBTF
409,Derivative,https://www.etf.com/YCS
410,Derivative,https://www.etf.com/CEW
411,Derivative,https://www.etf.com/ULE
412,Derivative,https://www.etf.com/EUFX
413,Derivative,https://www.etf.com/CROC
414,Derivative,https://www.etf.com/YCL
415,Digital Economy,https://www.etf.com/SOCL
416,Digital Economy,https://www.etf.com/EBIZ
417,Digital Economy,https://www.etf.com/BITQ
418,Digital Economy,https://www.etf.com/DAPP
419,Digital Economy,https://www.etf.com/CRPT
420,Digital Economy,https://www.etf.com/BUYZ
421,Digital Economy,https://www.etf.com/RIGZ
422,Digital Economy,https://www.etf.com/GFOF
423,Digital Economy,https://www.etf.com/GIGE
424,Digital Economy,https://www.etf.com/NFTZ
425,Digital Economy,https://www.etf.com/SATO
426,Digital Economy,https://www.etf.com/WGMI
427,Digital Economy,https://www.etf.com/BTCR
428,Digital Economy,https://www.etf.com/DAM
429,Digital Economy,https://www.etf.com/DGIN
430,Digital Economy,https://www.etf.com/BIDS
431,Digital Economy,https://www.etf.com/VBB
432,Digital Payments,https://www.etf.com/IPAY
433,Digital Payments,https://www.etf.com/TPAY
434,Diversified Metals & Mining,https://www.etf.com/REMX
435,Energy Equipment & Services,https://www.etf.com/OIH
436,Energy Equipment & Services,https://www.etf.com/XES
437,Energy Equipment & Services,https://www.etf.com/PXJ
438,Energy Equipment & Services,https://www.etf.com/ONG
439,Environment,https://www.etf.com/ERTH
440,Environment,https://www.etf.com/CTEC
441,Environment,https://www.etf.com/GSFP
442,Environment,https://www.etf.com/EVX
443,Environment,https://www.etf.com/GBLD
444,Environment,https://www.etf.com/OCEN
445,Extended Term,https://www.etf.com/BCI
446,Extended Term,https://www.etf.com/COMB
447,Extended Term,https://www.etf.com/KOLD
448,Extended Term,https://www.etf.com/BCD
449,Extended Term,https://www.etf.com/DJCB
450,Extended Term,https://www.etf.com/BOIL
451,Extended Term,https://www.etf.com/GBUG
452,Extended Term,https://www.etf.com/IAUF
453,FinTech,https://www.etf.com/ARKF
454,FinTech,https://www.etf.com/FINX
455,FinTech,https://www.etf.com/KOIN
456,FinTech,https://www.etf.com/FNTC
457,FinTech,https://www.etf.com/EMFQ
458,FinTech,https://www.etf.com/VFIN
459,Floating Rate,https://www.etf.com/SRLN
