name,profit,percnet,sector,industry
3S,-355.0,-0.11,전자부품 제조업,반도체 웨이퍼 캐리어
AJ네트웍스,0.0,0.0,산업용 기계 및 장비 임대업,"렌탈(파렛트, OA장비, 건설장비)"
AK홀딩스,-2850.0,-0.14,기타 금융업,지주사업
APS홀딩스,0.0,0.0,기타 금융업,인터넷 트래픽 솔루션
AP시스템,-1950.0,-0.09,특수 목적용 기계 제조업,디스플레이 제조 장비
AP위성,950.0,0.06,통신 및 방송 장비 제조업,위성통신 단말기
BGF,-400.0,-0.07,기타 금융업,지주회사
BGF리테일,0.0,,종합 소매업,체인화 편의점
BNGT,0.0,,기계장비 및 관련 물품 도매업,"Bio 이종장기 사업, ICT 프린터 현상기"
BNK금융지주,-580.0,-0.07,기타 금융업,금융지주회사
BYC,-9000.0,-0.02,봉제의복 제조업,"메리야스,란제리 제조,도매/건축공사/부동산 임대,분양,공급"
CBI,-160.0,-0.07,자동차 신품 부품 제조업,엔진부품
CJ,-3900.0,-0.05,기타 금융업,지주회사
CJ CGV,-2850.0,-0.1,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화상영,영화관 운영"
CJ ENM,-14900.0,-0.12,텔레비전 방송업,"의류, 생활주방, 가전제품, 보석, 기타"
CJ 바이오사이언스,0.0,,자연과학 및 공학 연구개발업,"생명정보 플랫폼, 마이크로바이옴 분석 서비스"
CJ대한통운,-22000.0,-0.17,도로 화물 운송업,"Contract Logistics, 포워딩, 항만하역, 해운, 택배국제특송, SCM Consulting"
CJ씨푸드,-350.0,-0.08,기타 식품 제조업,"수산물(어묵,맛살)가공품 도매,원양수산업,수출입"
CJ제일제당,-14000.0,-0.03,기타 식품 제조업,"설탕,소맥분,조미식품,육가공식품(돈육,돼지비계,돼지식용설육),대두가공식품,사료,의약품,생활화학제품 제조,도매,무역/통신판매"
CJ프레시웨이,-600.0,-0.01,음·식료품 및 담배 도매업,"식자재유통, 단체급식"
CMG제약,-350.0,-0.11,의약품 제조업,의약품
CNH,0.0,,신탁업 및 집합투자업,투자자문
CNT85,0.0,,건물설비 설치 공사업,산업설비 제조외
CS,-690.0,-0.21,통신 및 방송 장비 제조업,"이동통신중계기, 위성방송(DMB)중계기(Gap-Filler)"
CSA 코스믹,0.0,,기타 화학제품 제조업,화장품 제조 및 판매
CS홀딩스,-2800.0,-0.04,기타 금융업,"브랜드 수익, 자회사 배당"
DB,0.0,,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컴퓨터 프로그래밍, 시스템 통합 및 관리"
DB금융투자,0.0,,금융 지원 서비스업,"유가증권,위탁매매,인수,자기매매"
DB손해보험,-2400.0,-0.04,보험업,"자동차보험,화재보험,해상보험,특종보험,장기보험"
DB하이텍,-3700.0,-0.05,반도체 제조업,반도체 제조
DGB금융지주,-230.0,-0.03,기타 금융업,지주회사
DI동일,100.0,0.0,상품 중개업,"면사,화섬사,면포,혼방포,스포츠웨어용 신합섬 제조,도매,수출"
DL,-1500.0,-0.02,기타 금융업,지주회사
DL건설,-2450.0,-0.1,건물 건설업,"도로건설공사,토목공사,건축공사,조경공사/부동산 임대,매매"
DMS,-690.0,-0.11,특수 목적용 기계 제조업,LCD 제조장비
DRB동일,0.0,,고무제품 제조업,"고무벨트(V벨트,콘베이어벨트,평벨트),프라스틱제품 제조,판매"
DSC인베스트먼트,-145.0,-0.03,신탁업 및 집합투자업,투자조합 결성 및 투자
DSR,-1610.0,-0.24,1차 비철금속 제조업,합섬섬유로프
DSR제강,230.0,0.04,1차 철강 제조업,"와이어로프,각종 경강선,철선제품,PC강선,아연도 강연선 제조"
E1,900.0,0.02,기타 전문 도매업,"LPG(프로판,부탄가스),가스기기판매"
EDGC,0.0,,자연과학 및 공학 연구개발업,유전체 분석 진단 서비스
EG,-1300.0,-0.11,토목 건설업,"산화철, 대기수처리방지시설, 무역"
EMB,-530.0,-0.07,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","태양광ESS,휴대폰 액세서리"
ESR켄달스퀘어리츠,-150.0,-0.02,부동산 임대 및 공급업,부동산투자
ES큐브,-210.0,-0.04,생활용품 도매업,"텐트, 원 ·부자재"
EV수성,0.0,,일반 목적용 기계 제조업,전동지게차
F&F,-5500.0,-0.04,봉제의복 제조업,"MLB, MLB KIDS, DISCOVERY 등 패션의류제품"
F&F홀딩스,0.0,,기타 금융업,"스포츠웨어(골프웨어) 제조/도서출판(단행본,유아/아동전집류(아인슈타인시리즈),잡지)/이천고속도로휴게소/문구사무용품,수입의류 판매,소매"
FSN,-310.0,-0.05,소프트웨어 개발 및 공급업,카울리
GH신소재,-570.0,-0.11,기타 섬유제품 제조업,"자동차용 부직포, 폴리우레탄 폼"
GKL,-1050.0,-0.07,유원지 및 기타 오락관련 서비스업,카지노
GST,-2350.0,-0.07,특수 목적용 기계 제조업,"GasScrubber,Chiller"
GS건설,-3100.0,-0.08,건물 건설업,"토목공사,건축공사,주택공사,산업플랜트공사,리모델링공사,시설물유지관리공사/산업설비설계,감리 용역,수출입/에너지관리 진단,연구개발"
GS글로벌,0.0,,상품 종합 도매업,"수출입업(시멘트,철강금속,전기전자,섬유,기계화학),상품중개,광업,채석업/하수처리 서비스/부동산 임대"
GS리테일,-4000.0,-0.14,종합 소매업,"체인화 편의점,슈퍼마켓,마트,전자상거래/부동산(빌딩) 임대"
HB솔루션,-1800.0,-0.09,특수 목적용 기계 제조업,"디스플레이 제조용 장비(도포기, 조립기, 검사기)"
HB테크놀러지,-335.0,-0.14,특수 목적용 기계 제조업,TFT-LCD검사장비
HDC,-670.0,-0.09,기타 금융업,"토목공사,건축공사,아파트분양사업,재개발/재건축사업"
HDC랩스,-840.0,-0.08,전기 및 통신 공사업,"기계설비공사, 스마트홈, 지능형 빌딩, SOC, 인테리어, 조경, 시설관리"
HDC현대EP,-455.0,-0.1,기타 화학제품 제조업,"합성수지(PP컴파운딩가공,자동차범퍼,내장제) 제조,도소매"
HDC현대산업개발,-400.0,-0.03,건물 건설업,"외주주택, 자체공사, 일반건축, 토목 등"
HD현대,0.0,0.0,석유 정제품 제조업,지주회사
HJ중공업,-480.0,-0.06,토목 건설업,"선박건조,기계플랜트 제조/토목공사,건축공사,조경공사,전기공사,가스공사,준설공사,기계설비공사"
HK이노엔,-7500.0,-0.16,의약품 제조업,"전문의약품, 숙취해소음료"
HLB,1350.0,0.04,선박 및 보트 건조업,"구명정, GRP/GRE PIPPE"
HLB글로벌,-1100.0,-0.09,기타 비금속광물 광업,"모래 및 자갈 채취업,콤부차,그린월,화장품,신약개발 등"
HLB사이언스,-7350.0,-0.76,의료용품 및 기타 의약 관련제품 제조업,"패혈증 치료제, 면역항암제 전달기술 등"
HLB생명과학,-700.0,-0.06,"건축기술, 엔지니어링 및 관련 기술 서비스업","ESCO 사업, 신재생에너지 사업"
HLB제약,1300.0,0.1,자연과학 및 공학 연구개발업,"씨트리시메티딘정, 로자틴정"
HMM,950.0,0.03,해상 운송업,"정기,부정기,전용선,콘테이너선,자동차선,LNG선 해운"
HRS,-890.0,-0.12,합성고무 및 플라스틱 물질 제조업,실리콘 컴파운드제품 제조
HSD엔진,580.0,0.06,일반 목적용 기계 제조업,"대형선박용엔진,내연발전엔진"
IBKS제12호스팩,0.0,,금융 지원 서비스업,기타 금융업
IBKS제16호스팩,0.0,,금융 지원 서비스업,금융 지원 서비스
IHQ,-30.0,-0.02,"영화, 비디오물, 방송프로그램 제작 및 배급업","매니지먼트, 음반, 드라마 제작, 유료방송, 프로그램 공급, 광고대행"
ISC,1900.0,0.05,전자부품 제조업,반도체테스트소켓
ITX-AI,0.0,,영상 및 음향기기 제조업,"DVR,유선통신기기 제조,무역/소프트웨어 자문,연구개발,기술용역"
JB금융지주,-290.0,-0.03,기타 금융업,금융지주 회사
JTC,-720.0,-0.2,종합 소매업,"식품류, 생활용품류, 화장품류 (사후면세업)"
JW생명과학,-1450.0,-0.1,의약품 제조업,"기초수액, TPN, 특수수액, HEMO, 영양수액 등"
JW신약,-230.0,-0.05,의약품 제조업,"매니큐어세트, 손톱깎이"
JW중외제약,-3650.0,-0.13,의약품 제조업,"수액제,소화기궤양치료제,항생제,항암제 제조,도매"
JW홀딩스,-295.0,-0.07,기타 금융업,의약품 수출입업
JYP Ent.,0.0,0.0,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음 관련 제품
KBG,0.0,,합성고무 및 플라스틱 물질 제조업,"실리콘 소재(실란 모노머, 실리콘 레진&폴리머, 실리콘 융합소재)"
KBI메탈,25.0,0.01,1차 비철금속 제조업,"동ROD, 모터코어"
KB금융,-5200.0,-0.09,기타 금융업,-
KB오토시스,210.0,0.03,자동차 신품 부품 제조업,브레이크패드
KCC,-43000.0,-0.12,기타 화학제품 제조업,"건축용단열재,내외장재,스레트,밤라이트,암면,석고보드,판유리 제조"
KCC건설,-1020.0,-0.11,건물 건설업,"토목 건축공사, 분양공사"
KCC글라스,-800.0,-0.01,유리 및 유리제품 제조업,판유리 등
KCI,-580.0,-0.06,기타 화학제품 제조업,"폴리머,레진,계면활성제"
KCTC,-640.0,-0.1,도로 화물 운송업,"화물자동차운송,항만하역,창고보관,컨테이너조작,중량물해상운송"
KC그린홀딩스,-105.0,-0.02,기타 금융업,"환경방지오염시설(전기집진기,배연탈황설비,여과집진기,세정식집진기),제어장치 제조,설치"
KC산업,-455.0,-0.12,"시멘트, 석회, 플라스터 및 그 제품 제조업",철강보강콘크리트제품
KC코트렐,-590.0,-0.11,일반 목적용 기계 제조업,전기집진기 등
KD,-225.0,-0.17,건물 건설업,건설사업(완성건물)
KEC,-240.0,-0.07,반도체 제조업,반도체 제조
KG ETS,-4550.0,-0.23,폐기물 처리업,"집단에너지(스팀), 산화동, 폐기물 소각"
KG모빌리언스,-280.0,-0.03,소프트웨어 개발 및 공급업,유무선전화결제서비스
KG스틸,0.0,,1차 철강 제조업,"철강재(냉연강판,아연도강판,칼라강판,석도강판,선재류,강관,형강,봉강),비철금속 제조,도매"
KG이니시스,0.0,,소프트웨어 개발 및 공급업,전자지불서비스
KG케미칼,0.0,,기초 화학물질 제조업,"콘크리트혼화제, 비료, 친환경농자재, 수처리제"
KH 전자,-47.0,-0.08,영상 및 음향기기 제조업,"이어폰,헤드폰,키패드"
KH 필룩스,-195.0,-0.09,전자부품 제조업,"전자부품(페라이트코아,트랜스포머,데코램프) 제조/온라인정보 제공/부동산 임대"
KH바텍,-1400.0,-0.07,전자부품 제조업,"휴대폰부품(SHIELD, BRACKET)"
KISCO홀딩스,-1350.0,-0.08,1차 철강 제조업,지주사업
KMH,0.0,,텔레비전 방송업,방송채널사업 및 방송송출서비스
KMH하이텍,-205.0,-0.12,플라스틱제품 제조업,TRAY(반도체Packing재료)
KNN,-45.0,-0.04,텔레비전 방송업,방송프로그램 제작 및 송출
KPX생명과학,-875.0,-0.15,기초 의약물질 및 생물학적 제제 제조업,의약품 중간체 등
KPX케미칼,-4700.0,-0.09,기초 화학물질 제조업,"PPG,PU RESIN,우레탄수지,대향막박리재,반도체 CM PAD,Polyether Polyol,산업용기초화학제품,화공약품 제조,판매"
KPX홀딩스,-3400.0,-0.05,기초 화학물질 제조업,지주회사
KR모터스,0.0,,그외 기타 운송장비 제조업,"이륜차(오토바이) 제조,도매"
KT,-1300.0,-0.04,전기 통신업,"유무선통신사업,공중전기통신사업,인터넷,전자상거래,네트워크(전용회선,데이터통신,초고속사업 등)"
KT&G,1200.0,0.01,담배 제조업,"잎담배,제조담배,홍삼,홍삼제품 제조,판매"
KTcs,-110.0,-0.05,기타 정보 서비스업,전화번호검색 데이타제공/콜센터 운영
KTis,-80.0,-0.03,기타 정보 서비스업,"114전화번호안내, 고객센터"
KT서브마린,-360.0,-0.06,전기 및 통신 공사업,해저케이블등의 건설 및 유지보수 업무
LF,0.0,,봉제의복 제조업,"기성복, 의류, 잡화, 제조"
LG,0.0,0.0,기타 금융업,지주회사
LG디스플레이,-200.0,-0.01,전자부품 제조업,액정표시장치(TFT-LCD) 제조
LG생활건강,-128000.0,-0.16,기타 화학제품 제조업,"화장품,생활용품 제조,도매"
LG유플러스,0.0,0.0,전기 통신업,"개인휴대통신서비스,음성서비스,데이터서비스,부가통신/단말기 도소매/프로그램 개발,자료제공"
LG이노텍,-21000.0,-0.06,전자부품 제조업,기타 전자부품 제조업
